x,y,z,type
-287,66,-135,minecraft:beehive
-308,71,-167,minecraft:beehive
-335,69,-121,minecraft:beehive
-251,63,-247,minecraft:chest
-252,63,-244,minecraft:mob_spawner
-238,28,-90,minecraft:mob_spawner
-237,28,-92,minecraft:chest
-237,15,-271,minecraft:mob_spawner
-235,15,-272,minecraft:chest
-264,16,-271,minecraft:mob_spawner
-238,15,-273,minecraft:chest
-209,71,-275,minecraft:beehive
-152,28,-281,minecraft:chest
-154,28,-279,minecraft:mob_spawner
-153,28,-281,minecraft:chest
-365,66,-53,minecraft:beehive
-336,21,-297,minecraft:mob_spawner
-335,21,-294,minecraft:chest
-338,21,-297,minecraft:chest
-303,65,-320,minecraft:chest
-280,16,-335,minecraft:chest
-283,16,-335,minecraft:mob_spawner
-409,66,15,minecraft:beehive
-411,12,2,minecraft:chest
-409,12,1,minecraft:mob_spawner
-407,12,2,minecraft:chest
-422,27,-3,minecraft:mob_spawner
-442,29,6,minecraft:mob_spawner
-454,29,-131,minecraft:chest
-453,29,-132,minecraft:mob_spawner
-455,29,-131,minecraft:chest
-449,26,-67,minecraft:mob_spawner
-469,18,-168,minecraft:mob_spawner
-469,18,-166,minecraft:chest
-469,18,-167,minecraft:chest
-473,47,-90,minecraft:chest
-474,47,-92,minecraft:mob_spawner
